Entity,Year,Gold_true,Gold_trend,Gold_trend_std,Total_true,Total_trend,Total_trend_std,Split
Mongolia,1976,0.0,0.8063563346862793,0.19089605965499534,1.0,2.866155242919922,0.9888773463939908,train
Mongolia,1980,0.0,0.8028891086578369,0.17767599930681865,4.0,2.855799102783203,0.9413572110305235,train
Mongolia,1984,0.0,0.874960207939148,0.2146898585486723,0.0,3.091921901702881,1.072385891486853,train
Mongolia,1988,0.0,0.7834738492965698,0.17943134511611128,1.0,2.7895580291748048,0.9466354246285487,train
Mongolia,1992,0.0,0.7681398630142212,0.1749591997458698,2.0,2.7364383697509767,0.929021914424121,train
Mongolia,1996,0.0,0.7494386434555054,0.1928535356523141,1.0,2.669665050506592,0.9892643291759153,train
Mongolia,2000,0.0,0.7608550071716309,0.18367438842874095,0.0,2.7106206893920897,0.9597398656351706,train
Mongolia,2004,0.0,0.7037919998168946,0.16948013572127607,1.0,2.516306209564209,0.9062177913601498,train
Mongolia,2008,2.0,0.6921931028366088,0.1783568057018936,4.0,2.4748106956481934,0.9351769426412799,train
Mongolia,2012,0.0,1.1114312410354614,0.1988901800542708,5.0,3.8466560363769533,1.105041064848119,train
Mongolia,2016,0.0,1.2113019943237304,0.18939852059282136,2.0,4.191279029846191,1.0701339062497266,train
Mongolia,2020,0.0,1.1229655265808105,0.1469072998255026,4.0,3.9093307495117187,0.8926038627117785,val
Mongolia,2024,0.0,1.0241569519042968,0.2184462912708034,1.0,3.592313289642334,1.0917506313267555,val
Morocco,1964,0.0,0.6676949024200439,0.1798028624525253,0.0,2.3903839111328127,0.9376466183522708,train
Morocco,1968,0.0,0.6543103933334351,0.17200575097891496,0.0,2.345773696899414,0.9109589525521297,train
Morocco,1972,0.0,0.645011568069458,0.1680881983458117,0.0,2.3141171455383303,0.8970605231605524,train
Morocco,1976,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Morocco,1980,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Morocco,1984,2.0,0.6206924676895141,0.16948130963684352,2.0,2.2302955627441405,0.8996627944026236,train
Morocco,1988,1.0,0.9612799167633057,0.16344212601386612,3.0,3.35728063583374,0.9996272686531716,train
Morocco,1992,1.0,1.121843147277832,0.14165211589265478,3.0,3.883443832397461,0.9591213481212258,train
Morocco,1996,0.0,1.2571500539779663,0.11458143566638415,2.0,4.320955753326416,0.8783561634053043,train
Morocco,2000,0.0,1.034530758857727,0.14048040153584346,5.0,3.6155856132507322,0.88944447337373,train
Morocco,2004,2.0,1.0775981664657592,0.201331004040885,3.0,3.760084342956543,1.0610768652025944,train
Morocco,2008,0.0,1.2753772258758544,0.20451060731356224,2.0,4.390946006774902,1.1334787105799193,train
Morocco,2012,0.0,1.1214522838592529,0.14435250315855383,1.0,3.9010204315185546,0.9091072932737605,train
Morocco,2016,0.0,0.9198148727416993,0.1265361213608114,1.0,3.23793888092041,0.8218084033466176,train
Morocco,2020,1.0,0.7513907670974731,0.17968342886581956,1.0,2.678414058685303,0.9450004915808743,val
Morocco,2024,1.0,0.8448346376419067,0.16571591241413153,2.0,2.9838218688964844,0.9569626005348163,val
Netherlands,1964,2.0,1.1476096153259276,0.130079707692715,10.0,4.3271105766296385,0.5448495905373844,train
Netherlands,1968,3.0,1.8150231122970581,0.22567014215118888,7.0,6.464963340759278,1.014990842942536,train
Netherlands,1972,3.0,2.4215505599975584,0.12408849723465207,5.0,8.343391036987304,0.9182757962746798,train
Netherlands,1976,0.0,2.6824056625366213,0.10751589856232378,5.0,9.1222354888916,0.5539957215091995,train
Netherlands,1980,0.0,2.0576040744781494,0.09057275467975609,3.0,7.230200004577637,0.3239340737293255,train
Netherlands,1984,5.0,1.573659324645996,0.06276112161359239,13.0,5.7711223602294925,0.3467851871302188,train
Netherlands,1988,2.0,2.7155776977539063,0.24068882284106874,9.0,9.268327903747558,1.2924666208120241,train
Netherlands,1992,2.0,2.9441277980804443,0.08346318744818287,15.0,9.99887809753418,0.8847979165781662,train
Netherlands,1996,4.0,3.6962984561920167,0.13672015960990275,19.0,12.336216735839844,0.7322872231710258,train
Netherlands,2000,12.0,4.235414981842041,0.1697199292800369,25.0,13.909070014953613,1.3387550319645483,train
Netherlands,2004,4.0,7.322862434387207,0.3094255119400452,22.0,22.484268569946288,1.0612791658945733,train
Netherlands,2008,7.0,7.825326251983642,0.7833823868737569,16.0,23.963298034667968,1.5891053186306578,train
Netherlands,2012,6.0,7.925410366058349,1.1283737114361945,20.0,24.17402572631836,2.3734571357530023,train
Netherlands,2016,8.0,6.51888484954834,0.5335898113776089,19.0,20.231814193725587,1.205217690184584,train
Netherlands,2020,10.0,7.063962078094482,0.7246091626232306,36.0,21.67588691711426,1.5949429228918575,val
Netherlands,2024,15.0,9.51426067352295,0.7863109913040587,34.0,28.289091491699217,1.721858946595235,val
New Zealand,1964,3.0,1.4196972846984863,0.10322411957389976,5.0,4.829275131225586,0.9130878484443646,train
New Zealand,1968,1.0,1.787657380104065,0.10970579065018357,3.0,5.975192451477051,0.9962301630145699,train
New Zealand,1972,1.0,1.576988983154297,0.091857701007478,3.0,5.335031127929687,0.8451223355453433,train
New Zealand,1976,2.0,1.4259163379669189,0.09884903864989038,4.0,4.862034034729004,0.8172503838354431,train
New Zealand,1980,0.0,1.4311264276504516,0.14851750457395024,0.0,4.87698221206665,1.019285750587396,train
New Zealand,1984,8.0,1.053550124168396,0.10484037435106772,11.0,3.673092079162598,0.7880855501944672,train
New Zealand,1988,3.0,2.8306741237640383,0.2778575608760995,13.0,9.16116714477539,1.5671249828246854,train
New Zealand,1992,1.0,3.3182634830474855,0.21407314283268652,10.0,10.692236518859863,1.4706320485871072,train
New Zealand,1996,3.0,3.4914291381835936,0.27346631360937146,6.0,11.269764137268066,1.0361764485595857,train
New Zealand,2000,1.0,2.6576502323150635,0.18878770310237591,4.0,8.734920406341553,1.2405662371722308,train
New Zealand,2004,3.0,1.8809988975524903,0.14286454585972125,5.0,6.317580604553223,0.9993355636481953,train
New Zealand,2008,3.0,1.9596869945526123,0.12035173819850678,9.0,6.526224803924561,0.9968845389236201,train
New Zealand,2012,6.0,2.274149036407471,0.19939659133399296,13.0,7.5053071022033695,1.294556050937897,train
New Zealand,2016,4.0,3.591610813140869,0.21235349022807654,18.0,11.496553230285645,1.4647545337528285,train
New Zealand,2020,7.0,4.4563775062561035,0.22756237010216024,20.0,14.043256378173828,1.3647375900422614,val
New Zealand,2024,10.0,5.892566204071045,0.3821606836434341,20.0,18.113111114501955,1.2769943014877903,val
Nigeria,1964,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
Nigeria,1968,0.0,0.6676949024200439,0.1798028624525253,0.0,2.3903839111328127,0.9376466183522708,train
Nigeria,1972,0.0,0.6543103933334351,0.17200575097891496,1.0,2.345773696899414,0.9109589525521297,train
Nigeria,1976,0.0,0.6921931028366088,0.1783568057018936,0.0,2.4748106956481934,0.9351769426412799,train
Nigeria,1980,0.0,0.6543103933334351,0.17200575097891496,0.0,2.345773696899414,0.9109589525521297,train
Nigeria,1984,0.0,0.645011568069458,0.1680881983458117,2.0,2.3141171455383303,0.8970605231605524,train
Nigeria,1988,0.0,0.7153530836105346,0.19032908262914083,0.0,2.5526006698608397,0.9769118706903855,train
Nigeria,1992,0.0,0.6884437322616577,0.17470677482356542,4.0,2.4629925727844237,0.9228991973352061,train
Nigeria,1996,2.0,0.8652296543121338,0.21030421775032968,6.0,3.05969877243042,1.0566947877390807,train
Nigeria,2000,1.0,1.3520843505859375,0.24972708663188284,3.0,4.633480548858643,1.279693331212182,train
Nigeria,2004,0.0,1.4199493169784545,0.16624172914835483,2.0,4.859806632995605,1.03720544396616,train
Nigeria,2008,0.0,1.189702320098877,0.11949733317987069,5.0,4.1221212387084964,0.8172453988581798,train
Nigeria,2012,0.0,1.0775981664657592,0.201331004040885,0.0,3.760084342956543,1.0610768652025944,train
Nigeria,2016,0.0,0.8459714174270629,0.18166596682187913,1.0,3.0027668952941893,0.9592844344392621,train
Nigeria,2020,0.0,0.7942841529846192,0.1741613284169254,2.0,2.8264646530151367,0.9274140010089407,val
Nigeria,2024,0.0,0.7494386434555054,0.1928535356523141,0.0,2.669665050506592,0.9892643291759153,val
North Korea,1964,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
North Korea,1968,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
North Korea,1972,1.0,0.6206924676895141,0.16948130963684352,5.0,2.2302955627441405,0.8996627944026236,train
North Korea,1976,1.0,0.9928386688232422,0.2160903120817828,2.0,3.4687047958374024,1.1190135039987437,train
North Korea,1980,0.0,1.1052277326583861,0.1699968598436228,5.0,3.8380931854248046,1.0114227490003675,train
North Korea,1984,0.0,1.2225094795227052,0.17518898057770294,0.0,4.232575416564941,1.0095324898972893,train
North Korea,1988,0.0,0.8988653898239136,0.15309263461142367,0.0,3.175024700164795,0.8888448333494405,train
North Korea,1992,4.0,0.7463645935058594,0.1641805819519918,9.0,2.663275623321533,0.888765987023059,train
North Korea,1996,2.0,1.6841363430023193,0.28930496829193486,5.0,5.649142265319824,1.4406726897211544,train
North Korea,2000,0.0,1.9278563261032104,0.16986085323335204,4.0,6.432919216156006,1.160152996207653,train
North Korea,2004,0.0,1.7630070686340331,0.123937525321306,5.0,5.947704601287842,0.7845717912698918,train
North Korea,2008,2.0,1.2834208250045775,0.18158413579458493,6.0,4.434708786010742,1.0230594479483277,train
North Korea,2012,4.0,1.5217135667800903,0.2609696603123665,6.0,5.185447692871094,1.3207289144332481,train
North Korea,2016,2.0,2.1410720586776733,0.2189278247957528,7.0,7.089568042755127,1.3188429262459345,train
North Korea,2020,0.0,2.2923808097839355,0.1313851697981503,0.0,7.567522144317627,1.0652992020906085,val
North Korea,2024,0.0,1.4992181301116942,0.12797043564092575,6.0,5.098447608947754,0.6836108446591983,val
Norway,1964,0.0,1.3079482316970825,0.09237998077170938,0.0,4.482518482208252,0.750427348036153,train
Norway,1968,1.0,0.8542885065078736,0.11752416526898796,2.0,3.016270160675049,0.7997731011572368,train
Norway,1972,2.0,0.9118030071258545,0.14487097642372448,4.0,3.2007357597351076,0.9187144444076878,train
Norway,1976,1.0,1.23395676612854,0.17564547133586306,2.0,4.241212368011475,1.0720334773863731,train
Norway,1980,0.0,1.2700854301452638,0.11085773321784645,0.0,4.362756252288818,0.8770774838152293,train
Norway,1984,0.0,0.978397274017334,0.10113739106869002,3.0,3.4261046409606934,0.7486200869494096,train
Norway,1988,2.0,0.8655051946640014,0.16840471709537583,5.0,3.057534694671631,0.9433657281995775,train
Norway,1992,2.0,1.2495923280715941,0.22562978342753864,7.0,4.30144853591919,1.1976707543456266,train
Norway,1996,2.0,1.7481994390487672,0.2250573736921932,7.0,5.883555316925049,1.2704030781855578,train
Norway,2000,4.0,2.071389675140381,0.17300813324581782,10.0,6.895275592803955,1.164114482833895,train
Norway,2004,5.0,2.7259143352508546,0.22697776297017005,6.0,8.912240791320801,1.4235695729667663,train
Norway,2008,3.0,3.0541019439697266,0.16381865045598606,9.0,9.891018295288086,1.2448526243779565,train
Norway,2012,2.0,3.1325422286987306,0.1963017568905234,4.0,10.139680480957031,1.0996275891421399,train
Norway,2016,0.0,2.4002957344055176,0.1656414428653249,4.0,7.895218276977539,0.8936023796917649,train
Norway,2020,4.0,1.6322113037109376,0.11722120262842835,8.0,5.5363236427307125,0.8220775558921618,val
Norway,2024,4.0,2.0768261671066286,0.2249538007830258,8.0,6.888180255889893,1.3157387040144293,val
Pakistan,1964,0.0,0.8698241233825683,0.1788109992456871,1.0,3.065273094177246,0.999656314551876,train
Pakistan,1968,1.0,0.8336372613906861,0.15657720838254102,1.0,2.9513444900512695,0.9119469248802974,train
Pakistan,1972,0.0,0.9242514848709107,0.13615485769085872,1.0,3.2448052406311034,0.8894445357859336,train
Pakistan,1976,0.0,0.7978782415390014,0.15388461442074836,1.0,2.829006290435791,0.9002198346647821,train
Pakistan,1980,0.0,0.775917649269104,0.15217641584350097,0.0,2.7549912452697756,0.8815930535666776,train
Pakistan,1984,1.0,0.6788471698760986,0.17066254465815697,1.0,2.4303449630737304,0.9084849222595961,train
Pakistan,1988,0.0,0.8096150875091552,0.1629371437578559,1.0,2.8640886306762696,0.9452855360158181,train
Pakistan,1992,0.0,0.7725708723068238,0.15519455374499674,1.0,2.741883373260498,0.9031802213912196,train
Pakistan,1996,0.0,0.775917649269104,0.15217641584350097,0.0,2.7549912452697756,0.8815930535666776,train
Pakistan,2000,0.0,0.6788471698760986,0.17066254465815697,0.0,2.4303449630737304,0.9084849222595961,train
Pakistan,2004,0.0,0.645011568069458,0.1680881983458117,0.0,2.3141171455383303,0.8970605231605524,train
Pakistan,2008,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Pakistan,2012,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Pakistan,2016,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Pakistan,2020,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,val
Pakistan,2024,1.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,val
Philippines,1964,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
Philippines,1968,0.0,0.6676949024200439,0.1798028624525253,0.0,2.3903839111328127,0.9376466183522708,train
Philippines,1972,0.0,0.6543103933334351,0.17200575097891496,0.0,2.345773696899414,0.9109589525521297,train
Philippines,1976,0.0,0.645011568069458,0.1680881983458117,0.0,2.3141171455383303,0.8970605231605524,train
Philippines,1980,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Philippines,1984,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Philippines,1988,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
Philippines,1992,0.0,0.6676949024200439,0.1798028624525253,1.0,2.3903839111328127,0.9376466183522708,train
Philippines,1996,0.0,0.7015465259552002,0.1823306339789058,1.0,2.506655788421631,0.9495006974017732,train
Philippines,2000,0.0,0.7262634754180908,0.18093037222940378,0.0,2.5918365478515626,0.9471471928457222,train
Philippines,2004,0.0,0.6788471698760986,0.17066254465815697,0.0,2.4303449630737304,0.9084849222595961,train
Philippines,2008,0.0,0.645011568069458,0.1680881983458117,0.0,2.3141171455383303,0.8970605231605524,train
Philippines,2012,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Philippines,2016,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
Philippines,2020,1.0,0.6676949024200439,0.1798028624525253,4.0,2.3903839111328127,0.9376466183522708,val
Philippines,2024,2.0,0.9756253957748413,0.2052857845882718,4.0,3.4143364906311033,1.0869622368553016,val
Poland,1964,7.0,3.3321115970611572,0.48793112836810815,23.0,10.759629440307616,2.1764727968398043,train
Poland,1968,5.0,5.492582035064697,0.3044078106022242,18.0,16.98232498168945,1.684752403034554,train
Poland,1972,7.0,6.437468147277832,0.45156764244400993,21.0,19.69455032348633,1.2621066545909434,train
Poland,1976,7.0,6.982059192657471,0.6115663102661252,26.0,21.194058990478517,1.458304626309986,train
Poland,1980,3.0,7.381201267242432,0.5200204474981148,32.0,22.301599502563477,1.373013017272403,train
Poland,1984,0.0,7.936436462402344,0.601425477982937,0.0,23.91953125,1.4367548858969,train
Poland,1988,2.0,4.681182098388672,0.371325510694309,16.0,14.81090202331543,1.031392492885754,train
Poland,1992,3.0,3.464854097366333,0.31882264436905516,19.0,11.237773132324218,1.6225171123296833,train
Poland,1996,7.0,3.2670162200927733,0.5168223179838725,17.0,10.581656455993652,2.2599378624415567,train
Poland,2000,6.0,5.190230846405029,0.24573049236024236,14.0,16.14399242401123,1.4558709611503382,train
Poland,2004,3.0,5.579031753540039,0.3863937941601713,10.0,17.24021759033203,1.2531358151648258,train
Poland,2008,4.0,4.66331262588501,0.47663892677724157,11.0,14.659330749511719,1.2611567220164641,train
Poland,2012,3.0,3.8829997062683104,0.2457943255444508,11.0,12.39594841003418,1.156572277719829,train
Poland,2016,2.0,3.3476967811584473,0.1862628704819378,11.0,10.82041072845459,1.320024508068526,train
Poland,2020,4.0,3.171042966842651,0.18693029049128795,14.0,10.30714054107666,1.2825822092357264,val
Poland,2024,1.0,3.5404826164245606,0.2444223851248766,10.0,11.40012722015381,1.5396192459078355,val
Portugal,1964,0.0,0.6921931028366088,0.1783568057018936,0.0,2.4748106956481934,0.9351769426412799,train
Portugal,1968,0.0,0.6543103933334351,0.17200575097891496,0.0,2.345773696899414,0.9109589525521297,train
Portugal,1972,0.0,0.645011568069458,0.1680881983458117,0.0,2.3141171455383303,0.8970605231605524,train
Portugal,1976,0.0,0.6206924676895141,0.16948130963684352,2.0,2.2302955627441405,0.8996627944026236,train
Portugal,1980,0.0,0.7153530836105346,0.19032908262914083,0.0,2.5526006698608397,0.9769118706903855,train
Portugal,1984,1.0,0.6884437322616577,0.17470677482356542,3.0,2.4629925727844237,0.9228991973352061,train
Portugal,1988,1.0,0.938455867767334,0.18565988615849655,1.0,3.294150638580322,1.0239846443912017,train
Portugal,1992,0.0,0.9694956779479981,0.14682006580132068,0.0,3.393226146697998,0.9383889777347079,train
Portugal,1996,1.0,0.8542885065078736,0.11752416526898796,2.0,3.016270160675049,0.7997731011572368,train
Portugal,2000,0.0,0.9118030071258545,0.14487097642372448,2.0,3.2007357597351076,0.9187144444076878,train
Portugal,2004,0.0,0.8574101448059082,0.1678642571809613,3.0,3.0297045707702637,0.9528142301243038,train
Portugal,2008,1.0,0.9390309095382691,0.17490509065259258,2.0,3.304393100738525,0.9683481287594476,train
Portugal,2012,0.0,0.9992228746414185,0.1852023927232421,1.0,3.498355007171631,1.025242290336198,train
Portugal,2016,0.0,0.8871589660644531,0.1546682819679719,1.0,3.1329665184020996,0.907297271144627,train
Portugal,2020,1.0,0.801872444152832,0.15117442242037687,4.0,2.844319152832031,0.8788239852275714,val
Portugal,2024,1.0,1.0031673192977906,0.20511389289975218,4.0,3.5060319900512695,1.0866041422367978,val
Puerto Rico,1964,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Puerto Rico,1968,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Puerto Rico,1972,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Puerto Rico,1976,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
Puerto Rico,1980,0.0,0.6676949024200439,0.1798028624525253,0.0,2.3903839111328127,0.9376466183522708,train
Puerto Rico,1984,0.0,0.6543103933334351,0.17200575097891496,2.0,2.345773696899414,0.9109589525521297,train
Puerto Rico,1988,0.0,0.7400304794311523,0.18883126834250494,0.0,2.637633800506592,0.9745556568465512,train
Puerto Rico,1992,0.0,0.6884437322616577,0.17470677482356542,1.0,2.4629925727844237,0.9228991973352061,train
Puerto Rico,1996,0.0,0.7170975208282471,0.1770630675331396,1.0,2.5606220245361326,0.9329112547512323,train
Puerto Rico,2000,0.0,0.7015465259552002,0.1823306339789058,0.0,2.506655788421631,0.9495006974017732,train
Puerto Rico,2004,0.0,0.6788471698760986,0.17066254465815697,0.0,2.4303449630737304,0.9084849222595961,train
Puerto Rico,2008,0.0,0.645011568069458,0.1680881983458117,0.0,2.3141171455383303,0.8970605231605524,train
Puerto Rico,2012,0.0,0.6206924676895141,0.16948130963684352,2.0,2.2302955627441405,0.8996627944026236,train
Puerto Rico,2016,1.0,0.7153530836105346,0.19032908262914083,1.0,2.5526006698608397,0.9769118706903855,train
Puerto Rico,2020,1.0,0.8550620555877686,0.1701704323710369,1.0,3.017651176452637,0.9719284507918224,val
Puerto Rico,2024,0.0,0.9475597381591797,0.13833425644744113,2.0,3.3211589813232423,0.9086555126580381,val
Qatar,1964,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Qatar,1968,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Qatar,1972,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Qatar,1976,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Qatar,1980,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Qatar,1984,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Qatar,1988,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Qatar,1992,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
Qatar,1996,0.0,0.6676949024200439,0.1798028624525253,0.0,2.3903839111328127,0.9376466183522708,train
Qatar,2000,0.0,0.6543103933334351,0.17200575097891496,1.0,2.345773696899414,0.9109589525521297,train
Qatar,2004,0.0,0.6921931028366088,0.1783568057018936,0.0,2.4748106956481934,0.9351769426412799,train
Qatar,2008,0.0,0.6543103933334351,0.17200575097891496,0.0,2.345773696899414,0.9109589525521297,train
Qatar,2012,0.0,0.645011568069458,0.1680881983458117,2.0,2.3141171455383303,0.8970605231605524,train
Qatar,2016,0.0,0.7153530836105346,0.19032908262914083,1.0,2.5526006698608397,0.9769118706903855,train
Qatar,2020,2.0,0.7359162092208862,0.18502988726767403,3.0,2.6246771812438965,0.9619783997576766,val
Qatar,2024,0.0,1.11166410446167,0.18273689272662488,1.0,3.851108455657959,1.0563940814589394,val
Romania,1964,2.0,3.062231683731079,0.2252463812676732,12.0,9.949703598022461,1.472665056178977,train
Romania,1968,4.0,3.3949087142944334,0.18753172008732344,15.0,10.980440711975097,1.207985276939606,train
Romania,1972,3.0,3.630130338668823,0.2584192261734824,16.0,11.66391716003418,1.5885186694791196,train
Romania,1976,4.0,3.972793436050415,0.2547362647836588,27.0,12.681999015808106,1.5747738123510961,train
Romania,1980,6.0,5.355533218383789,0.25514257563710324,25.0,16.652261543273926,1.499359819114224,train
Romania,1984,20.0,6.533471870422363,0.26653216015124964,53.0,19.969462203979493,1.3763148017194358,train
Romania,1988,7.0,13.551067733764649,0.5341663917843564,24.0,38.712225341796874,1.193050235259648,train
Romania,1992,4.0,14.16728687286377,1.1682798103500855,18.0,40.46286163330078,2.311232238161507,train
Romania,1996,4.0,12.719251823425292,1.8202935685787458,20.0,36.73411102294922,3.8196522136588635,train
Romania,2000,11.0,6.092366504669189,0.4729885820315752,26.0,18.74979934692383,1.2447441722870343,train
Romania,2004,8.0,7.500871753692627,0.3779200715008709,19.0,22.592700576782228,1.264922515372274,train
Romania,2008,4.0,8.242950916290283,0.7600148466046612,9.0,24.650165557861328,1.7235657054457367,train
Romania,2012,2.0,6.907692337036133,1.1019606789714642,7.0,20.974498748779297,2.4155428056357486,train
Romania,2016,1.0,3.8158201694488527,0.3998177305569697,4.0,12.220590972900391,1.0896312345711692,train
Romania,2020,1.0,2.0331492900848387,0.12748461657622595,4.0,6.783146858215332,0.862912727621645,val
Romania,2024,3.0,1.532425093650818,0.13621526725261543,9.0,5.216676998138428,0.9496061873163006,val
Russia,1964,30.0,33.874272155761716,0.6162066076843711,96.0,90.96638488769531,2.8578708267919275,train
Russia,1968,29.0,35.30594329833984,0.6805462508079043,91.0,94.75301361083984,3.0557909496487934,train
Russia,1972,50.0,34.86904067993164,0.73195917610853,99.0,93.64160919189453,3.06218706347531,train
Russia,1976,49.0,35.95148620605469,1.2283746681285628,125.0,96.10958557128906,3.8338703531245812,train
Russia,1980,80.0,37.94079742431641,2.148675990298389,195.0,101.13693695068359,5.517471844903375,train
Russia,1984,0.0,39.491606903076175,1.079341197634069,0.0,105.55333251953125,3.5933499136683276,train
Russia,1988,55.0,34.93164138793945,2.233406252395103,132.0,93.80031890869141,5.973888343232177,train
Russia,1992,45.0,34.43417129516602,0.6803263664590445,112.0,92.46317749023437,2.1579706198297925,train
Russia,1996,26.0,30.888005828857423,0.4605059656192533,63.0,83.28905792236328,2.090635801128906,train
Russia,2000,32.0,36.052557373046874,0.5986946118554862,89.0,96.97821655273438,2.907222254871935,train
Russia,2004,28.0,34.37652740478516,0.754127468868635,90.0,92.64992828369141,2.7610112952830885,train
Russia,2008,24.0,32.39781494140625,0.7765391216456092,60.0,87.53365631103516,2.6638917056614346,train
Russia,2012,18.0,32.58734283447266,0.7253892371531063,65.0,88.06897583007813,2.551682053720204,train
Russia,2016,19.0,30.2397819519043,1.070148610170056,56.0,82.0844512939453,2.685671286591462,train
Russia,2020,20.0,27.0170036315918,1.5078965468432273,71.0,73.82942047119141,3.206465502199729,val
Russia,2024,0.0,26.738533782958985,1.3950410071535129,0.0,73.13939514160157,2.987838953702967,val
Serbia,1964,2.0,1.0848927736282348,0.15497889059549408,5.0,3.77530574798584,0.9516196231087045,train
Serbia,1968,3.0,1.3851224184036255,0.19196939173554073,8.0,4.734178447723389,1.1280150040248589,train
Serbia,1972,2.0,2.0168535232543947,0.20837064231666602,5.0,6.705153751373291,1.2774739427377348,train
Serbia,1976,2.0,2.1034546852111817,0.13092610854786893,8.0,6.986831188201904,1.0429943626548417,train
Serbia,1980,2.0,2.2406373023986816,0.15184363544643054,9.0,7.42042121887207,1.1065642527227135,train
Serbia,1984,7.0,2.264197015762329,0.21364983347989827,18.0,7.501567459106445,1.3087521210532276,train
Serbia,1988,3.0,4.082742071151733,0.3161114759713531,12.0,12.921804618835449,1.7358304235952264,train
Serbia,1992,0.0,4.172688627243042,0.2139229166765887,0.0,13.241287994384766,1.326050145967223,train
Serbia,1996,1.0,2.7731435775756834,0.30501962501465274,4.0,9.089871597290038,0.8409855990574522,train
Serbia,2000,1.0,1.5119338035583496,0.12896109282188356,3.0,5.153194236755371,0.8688116665934406,train
Serbia,2004,0.0,1.1197781324386598,0.17884915643733496,2.0,3.883815956115723,1.039346422434017,train
Serbia,2008,0.0,1.06458740234375,0.14060723750736284,3.0,3.7154592514038085,0.8878318156731326,train
Serbia,2012,1.0,0.9674376726150513,0.17425103049399887,4.0,3.399570846557617,0.966709399493259,train
Serbia,2016,2.0,1.110794973373413,0.2157141308808178,8.0,3.862147903442383,1.1247185176575658,train
Serbia,2020,3.0,1.6664724588394164,0.26471420543918217,9.0,5.631829071044922,1.3608525709037553,val
Serbia,2024,3.0,2.3202703952789308,0.25105885464438615,5.0,7.664362525939941,1.431627504274692,val
Singapore,1964,0.0,0.6676949024200439,0.1798028624525253,0.0,2.3903839111328127,0.9376466183522708,train
Singapore,1968,0.0,0.6543103933334351,0.17200575097891496,0.0,2.345773696899414,0.9109589525521297,train
Singapore,1972,0.0,0.645011568069458,0.1680881983458117,0.0,2.3141171455383303,0.8970605231605524,train
Singapore,1976,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Singapore,1980,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Singapore,1984,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Singapore,1988,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Singapore,1992,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Singapore,1996,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
